Date,Segment,Easter,DRV,HL,Precio,NPrecio,INPC,IGAE,TAVG,PRCP
01/04/2014,Core_Familiar,Easter,Norte,16.0658,9.9792,9.8044,84.8068,100.3240,71.9135,0.0016
01/04/2014,Core_Familiar,Easter,Occidente,15.6457,9.9095,9.7471,84.8068,100.3240,76.4501,0.0000
01/04/2014,Core_Familiar,Easter,Sureste,16.0150,9.8956,9.5945,84.8068,100.3240,82.0226,1.0973
01/04/2014,Core_Laton,Easter,Central-Bajio,12.8906,10.0627,10.0358,84.8068,100.3240,71.7133,1.0176
01/04/2014,Core_Laton,Easter,Centro Sur,9.4175,10.1471,10.1450,84.8068,100.3240,80.6667,0.2700
01/04/2014,Core_Laton,Easter,Norte,11.9701,10.3448,10.0969,84.8068,100.3240,72.1479,0.0013
01/04/2014,Core_Laton,Easter,Occidente,14.5535,10.0891,9.9836,84.8068,100.3240,70.9895,0.0000
01/04/2014,Core_Laton,Easter,Sureste,4.0330,10.2398,10.1937,84.8068,100.3240,81.9222,0.2367
01/04/2014,Core_Media,Easter,Central-Bajio,16.8387,9.9639,9.8796,84.8068,100.3240,71.1722,1.0868
01/04/2014,Core_Media,Easter,Centro Sur,16.4242,9.9371,9.8570,84.8068,100.3240,80.6667,0.2700
01/04/2014,Core_Media,Easter,Norte,15.3521,10.0947,9.9843,84.8068,100.3240,72.5865,0.0018
01/04/2014,Core_Media,Easter,Occidente,16.4827,9.9772,9.8728,84.8068,100.3240,73.5862,0.0000
01/04/2014,Core_Media,Easter,Sureste,15.8112,9.8789,9.7811,84.8068,100.3240,82.0645,0.8545
01/04/2014,Core_Mega,Easter,Central-Bajio,17.7990,9.8438,9.6214,84.8068,100.3240,70.7609,1.1190
01/04/2014,Core_Mega,Easter,Centro Sur,16.5243,9.8362,9.6193,84.8068,100.3240,80.6667,0.2700
01/04/2014,Core_Mega,Easter,Norte,16.2926,9.8090,9.5726,84.8068,100.3240,72.4153,0.0021
01/04/2014,Core_Mega,Easter,Occidente,16.8866,9.7969,9.6625,84.8068,100.3240,73.3052,0.0000
01/04/2014,Core_Mega,Easter,Sureste,15.3510,9.6490,9.5547,84.8068,100.3240,82.0321,1.0068
01/04/2014,High.End_Bote,Easter,Central-Bajio,9.8282,10.6210,10.5727,84.8068,100.3240,70.4917,1.1420
01/04/2014,High.End_Bote,Easter,Centro Sur,7.7320,10.7244,10.7071,84.8068,100.3240,80.6667,0.2700
01/04/2014,High.End_Bote,Easter,Norte,1.4193,10.7384,10.6664,84.8068,100.3240,70.5998,0.0000
01/04/2014,High.End_Bote,Easter,Occidente,8.7907,10.5237,10.4360,84.8068,100.3240,69.9558,0.0000
01/04/2014,High.End_Bote,Easter,Sureste,4.4542,10.5544,10.4609,84.8068,100.3240,81.9667,0.0700
01/04/2014,High.End_Media,Easter,Central-Bajio,8.2101,11.1042,10.9721,84.8068,100.3240,77.2379,0.4293
01/04/2014,High.End_Media,Easter,Centro Sur,1.9318,11.1621,11.1621,84.8068,100.3240,NA,NA
01/04/2014,High.End_Media,Easter,Norte,5.4979,11.0761,10.9461,84.8068,100.3240,70.1330,0.0000
01/04/2014,High.End_Media,Easter,Occidente,4.6268,11.0921,10.9536,84.8068,100.3240,73.5357,0.0000
01/04/2014,High.End_Media,Easter,Sureste,3.7897,11.0948,10.9621,84.8068,100.3240,81.9667,0.0700
01/04/2014,Value_Bote,Easter,Norte,2.3358,9.6545,9.6545,84.8068,100.3240,76.9667,0.0100
01/04/2014,Value_Media,Easter,Central-Bajio,14.7499,10.2125,10.0842,84.8068,100.3240,72.1327,0.9680
01/04/2014,Value_Media,Easter,Centro Sur,13.5509,10.1808,10.0812,84.8068,100.3240,80.6667,0.2700
01/04/2014,Value_Media,Easter,Norte,13.7889,10.2724,10.1337,84.8068,100.3240,73.2151,0.0027
01/04/2014,Value_Media,Easter,Occidente,13.5862,10.2098,10.1369,84.8068,100.3240,73.1659,0.0000
01/04/2014,Value_Media,Easter,Sureste,13.2190,10.1412,10.0239,84.8068,100.3240,82.0233,1.2133
01/05/2014,Core.plus_Bote,No Easter,Central-Bajio,15.7776,10.4992,10.2843,84.5356,104.8980,70.7601,3.8112
01/05/2014,Core.plus_Bote,No Easter,Centro Sur,14.2207,10.4961,10.3294,84.5356,104.8980,77.2258,4.5100
01/05/2014,Core.plus_Bote,No Easter,Norte,15.4132,10.5137,10.3195,84.5356,104.8980,75.8111,0.2881
01/05/2014,Core.plus_Bote,No Easter,Occidente,15.5764,10.4681,10.3205,84.5356,104.8980,77.2638,0.3752
01/05/2014,Core.plus_Bote,No Easter,Sureste,15.4186,10.4498,10.2686,84.5356,104.8980,82.1015,5.7778
01/05/2014,Core.plus_Familiar,No Easter,Norte,10.7104,10.2587,10.1864,84.5356,104.8980,74.9684,0.0467
01/05/2014,Core.plus_Laton,No Easter,Norte,9.0230,10.2115,10.1705,84.5356,104.8980,79.4516,0.7200
01/05/2014,Core.plus_Laton,No Easter,Sureste,7.9979,10.3234,10.2402,84.5356,104.8980,80.9677,1.2300
01/05/2014,Core.plus_Media,No Easter,Central-Bajio,13.2296,10.3690,10.3098,84.5356,104.8980,69.6415,3.5911
01/05/2014,Core.plus_Media,No Easter,Centro Sur,11.5134,10.3468,10.2760,84.5356,104.8980,77.2258,4.5100
01/05/2014,Core.plus_Media,No Easter,Norte,10.9720,10.4325,10.3254,84.5356,104.8980,75.6608,0.2924
01/05/2014,Core.plus_Media,No Easter,Occidente,11.0123,10.3501,10.2711,84.5356,104.8980,74.5240,0.4277
01/05/2014,Core.plus_Media,No Easter,Sureste,11.8825,10.2220,10.1356,84.5356,104.8980,82.0940,5.7187
01/05/2014,Core_Bote,No Easter,Central-Bajio,14.9112,10.2735,10.2035,84.5356,104.8980,70.6062,3.8324
01/05/2014,Core_Bote,No Easter,Centro Sur,12.2587,10.2925,10.1494,84.5356,104.8980,77.2258,4.5100
01/05/2014,Core_Bote,No Easter,Norte,15.9038,10.2184,10.1099,84.5356,104.8980,75.8943,0.2533
01/05/2014,Core_Bote,No Easter,Occidente,15.6931,10.2267,10.1262,84.5356,104.8980,76.7161,0.3709
01/05/2014,Core_Bote,No Easter,Sureste,13.5363,10.2383,10.1340,84.5356,104.8980,82.0639,5.7290
01/05/2014,Core_Cuarto,No Easter,Central-Bajio,14.5761,10.2368,10.1535,84.5356,104.8980,70.0272,3.6613
01/05/2014,Core_Cuarto,No Easter,Centro Sur,13.7182,10.2366,10.1526,84.5356,104.8980,77.2258,4.5100
01/05/2014,Core_Cuarto,No Easter,Norte,14.3898,10.2038,10.0319,84.5356,104.8980,76.0648,0.2923
01/05/2014,Core_Cuarto,No Easter,Occidente,14.9219,10.2048,10.0851,84.5356,104.8980,77.6947,0.4476
01/05/2014,Core_Cuarto,No Easter,Sureste,15.6438,10.0845,9.9780,84.5356,104.8980,82.1059,5.4452
01/05/2014,Core_Familiar,No Easter,Central-Bajio,16.4895,9.8800,9.8050,84.5356,104.8980,69.2364,3.5107
01/05/2014,Core_Familiar,No Easter,Centro Sur,14.3871,9.9170,9.8362,84.5356,104.8980,77.2258,4.5100
01/05/2014,Core_Familiar,No Easter,Norte,16.0616,10.0070,9.8662,84.5356,104.8980,75.3129,0.2275
01/05/2014,Core_Familiar,No Easter,Occidente,15.5669,9.9504,9.8629,84.5356,104.8980,79.4826,0.3417
01/05/2014,Core_Familiar,No Easter,Sureste,16.0384,9.7374,9.6269,84.5356,104.8980,82.0656,5.3859
01/05/2014,Core_Laton,No Easter,Central-Bajio,13.0812,10.1241,10.0972,84.5356,104.8980,69.0344,3.1660
01/05/2014,Core_Laton,No Easter,Centro Sur,12.2925,10.1417,10.1094,84.5356,104.8980,77.2258,4.5100
01/05/2014,Core_Laton,No Easter,Norte,11.8302,10.2817,10.1537,84.5356,104.8980,75.9075,0.2593
01/05/2014,Core_Laton,No Easter,Occidente,14.3683,10.1812,10.0929,84.5356,104.8980,70.9680,0.3880
01/05/2014,Core_Laton,No Easter,Sureste,10.6694,9.9813,9.9301,84.5356,104.8980,82.3412,5.0176
01/05/2014,Core_Media,No Easter,Central-Bajio,16.7657,10.1022,10.0199,84.5356,104.8980,70.3273,3.7602
01/05/2014,Core_Media,No Easter,Centro Sur,16.1731,10.0724,9.9980,84.5356,104.8980,77.2258,4.5100
01/05/2014,Core_Media,No Easter,Norte,15.2571,10.2133,10.1003,84.5356,104.8980,75.8776,0.2716
01/05/2014,Core_Media,No Easter,Occidente,16.4719,10.0560,9.9679,84.5356,104.8980,75.9356,0.3895
01/05/2014,Core_Media,No Easter,Sureste,15.6131,9.8968,9.8070,84.5356,104.8980,82.1052,5.5912
01/05/2014,Core_Mega,No Easter,Central-Bajio,17.6053,9.7911,9.7061,84.5356,104.8980,69.5798,3.5726
01/05/2014,Core_Mega,No Easter,Centro Sur,16.3473,9.7713,9.6975,84.5356,104.8980,77.2258,4.5100
01/05/2014,Core_Mega,No Easter,Norte,16.1555,9.6945,9.6036,84.5356,104.8980,75.8162,0.2730
01/05/2014,Core_Mega,No Easter,Occidente,16.7613,9.8559,9.7703,84.5356,104.8980,74.8203,0.4499
01/05/2014,Core_Mega,No Easter,Sureste,15.4857,9.5746,9.5135,84.5356,104.8980,82.0940,5.6016
01/05/2014,High.End_Bote,No Easter,Central-Bajio,9.5689,10.6354,10.5786,84.5356,104.8980,68.9059,3.5164
01/05/2014,High.End_Bote,No Easter,Centro Sur,7.5863,10.6884,10.6783,84.5356,104.8980,77.2258,4.5100
01/05/2014,High.End_Bote,No Easter,Norte,-1.3939,10.6886,10.6552,84.5356,104.8980,73.2959,0.3150
01/05/2014,High.End_Bote,No Easter,Occidente,8.1161,10.4153,10.3303,84.5356,104.8980,72.0864,0.5229
01/05/2014,High.End_Bote,No Easter,Sureste,3.8973,10.5462,10.4877,84.5356,104.8980,81.7419,6.0900
01/05/2014,High.End_Media,No Easter,Central-Bajio,8.0710,11.2106,11.0936,84.5356,104.8980,73.5178,4.4179
01/05/2014,High.End_Media,No Easter,Centro Sur,4.5791,11.2139,11.1464,84.5356,104.8980,NA,NA
01/05/2014,High.End_Media,No Easter,Norte,7.3303,10.8891,10.7759,84.5356,104.8980,73.5489,0.1327
01/05/2014,High.End_Media,No Easter,Occidente,6.3343,11.2208,10.9662,84.5356,104.8980,74.4194,0.5800
01/05/2014,High.End_Media,No Easter,Sureste,5.1116,11.1401,11.0229,84.5356,104.8980,81.7419,6.0900
01/05/2014,Value_Media,No Easter,Central-Bajio,14.5848,10.3065,10.2328,84.5356,104.8980,70.4422,3.7173
01/05/2014,Value_Media,No Easter,Centro Sur,13.3585,10.3438,10.2429,84.5356,104.8980,77.2258,4.5100
01/05/2014,Value_Media,No Easter,Norte,13.6933,10.3558,10.1751,84.5356,104.8980,76.2710,0.3245
01/05/2014,Value_Media,No Easter,Occidente,13.7061,10.3036,10.2320,84.5356,104.8980,75.1074,0.3739
01/05/2014,Value_Media,No Easter,Sureste,13.0286,10.1753,10.0588,84.5356,104.8980,82.0555,5.4739
01/06/2014,Core.plus_Bote,No Easter,Central-Bajio,15.4538,10.5068,10.3102,84.6821,102.8070,71.1809,4.6170
01/06/2014,Core.plus_Bote,No Easter,Centro Sur,13.7270,10.4788,10.3155,84.6821,102.8070,73.8000,11.2900
01/06/2014,Core.plus_Bote,No Easter,Norte,15.1249,10.5132,10.3178,84.6821,102.8070,81.9331,1.2095
01/06/2014,Core.plus_Bote,No Easter,Occidente,15.0937,10.4915,10.3527,84.6821,102.8070,78.2139,2.4017
01/06/2014,Core.plus_Bote,No Easter,Sureste,15.1444,10.4226,10.2683,84.6821,102.8070,82.8416,4.7442
01/06/2014,Core.plus_Familiar,No Easter,Norte,10.4076,10.2405,10.1519,84.6821,102.8070,81.7116,0.2453
01/06/2014,Core.plus_Laton,No Easter,Norte,4.6446,10.2529,10.2112,84.6821,102.8070,82.8333,3.6100
01/06/2014,Core.plus_Laton,No Easter,Sureste,4.1309,10.3505,10.2641,84.6821,102.8070,82.4000,8.1100
01/06/2014,Core.plus_Media,No Easter,Central-Bajio,13.0894,10.3716,10.3103,84.6821,102.8070,70.1828,4.6007
01/06/2014,Core.plus_Media,No Easter,Centro Sur,11.3315,10.3350,10.2583,84.6821,102.8070,73.8000,11.2900
01/06/2014,Core.plus_Media,No Easter,Norte,10.6258,10.4110,10.3277,84.6821,102.8070,81.6845,1.1676
01/06/2014,Core.plus_Media,No Easter,Occidente,10.6217,10.2576,10.1831,84.6821,102.8070,74.2374,2.5986
01/06/2014,Core.plus_Media,No Easter,Sureste,11.8608,10.2277,10.1282,84.6821,102.8070,82.7860,4.7662
01/06/2014,Core_Bote,No Easter,Central-Bajio,15.1569,10.1527,10.0823,84.6821,102.8070,70.8280,4.5378
01/06/2014,Core_Bote,No Easter,Centro Sur,12.4067,10.1529,9.9912,84.6821,102.8070,73.8000,11.2900
01/06/2014,Core_Bote,No Easter,Norte,16.0620,10.1631,10.0626,84.6821,102.8070,81.9532,1.1259
01/06/2014,Core_Bote,No Easter,Occidente,15.8751,10.1001,10.0086,84.6821,102.8070,77.9765,2.4069
01/06/2014,Core_Bote,No Easter,Sureste,13.5069,10.2101,10.0019,84.6821,102.8070,82.8068,4.7064
01/06/2014,Core_Cuarto,No Easter,Central-Bajio,14.2998,10.3170,10.2211,84.6821,102.8070,70.6046,4.6888
01/06/2014,Core_Cuarto,No Easter,Centro Sur,13.5468,10.3276,10.2553,84.6821,102.8070,73.8000,11.2900
01/06/2014,Core_Cuarto,No Easter,Norte,14.2533,10.2971,10.1001,84.6821,102.8070,81.6806,1.2734
01/06/2014,Core_Cuarto,No Easter,Occidente,14.6823,10.2615,10.1417,84.6821,102.8070,78.8436,2.7964
01/06/2014,Core_Cuarto,No Easter,Sureste,15.2387,10.1067,9.9992,84.6821,102.8070,82.7767,5.0273
01/06/2014,Core_Familiar,No Easter,Central-Bajio,16.3814,9.8736,9.7964,84.6821,102.8070,69.5384,4.7579
01/06/2014,Core_Familiar,No Easter,Centro Sur,14.2166,9.9150,9.8345,84.6821,102.8070,73.8000,11.2900
01/06/2014,Core_Familiar,No Easter,Norte,16.0685,9.9895,9.8592,84.6821,102.8070,81.7336,0.9731
01/06/2014,Core_Familiar,No Easter,Occidente,15.4629,9.9228,9.8425,84.6821,102.8070,81.5324,2.4523
01/06/2014,Core_Familiar,No Easter,Sureste,15.8444,9.7434,9.6748,84.6821,102.8070,82.7609,4.9523
01/06/2014,Core_Laton,No Easter,Central-Bajio,13.3340,10.0901,10.0561,84.6821,102.8070,68.6455,5.3378
01/06/2014,Core_Laton,No Easter,Centro Sur,12.5967,10.1513,10.1137,84.6821,102.8070,73.8000,11.2900
01/06/2014,Core_Laton,No Easter,Norte,12.0234,10.2032,10.1132,84.6821,102.8070,82.3621,1.0249
01/06/2014,Core_Laton,No Easter,Occidente,14.2743,10.1629,10.0641,84.6821,102.8070,71.7847,2.1030
01/06/2014,Core_Laton,No Easter,Sureste,11.8039,9.9176,9.8768,84.6821,102.8070,82.7888,5.3079
01/06/2014,Core_Media,No Easter,Central-Bajio,16.5869,10.1589,10.0742,84.6821,102.8070,70.5782,4.6542
01/06/2014,Core_Media,No Easter,Centro Sur,15.8752,10.1579,10.0712,84.6821,102.8070,73.8000,11.2900
01/06/2014,Core_Media,No Easter,Norte,15.1578,10.2540,10.1266,84.6821,102.8070,82.2548,1.2100
01/06/2014,Core_Media,No Easter,Occidente,16.3930,10.0947,10.0133,84.6821,102.8070,76.5330,2.4417
01/06/2014,Core_Media,No Easter,Sureste,15.5683,9.9464,9.8938,84.6821,102.8070,82.7668,4.8412
01/06/2014,Core_Mega,No Easter,Central-Bajio,17.5409,9.7589,9.6728,84.6821,102.8070,69.6163,4.7329
01/06/2014,Core_Mega,No Easter,Centro Sur,16.2167,9.7546,9.6817,84.6821,102.8070,73.8000,11.2900
01/06/2014,Core_Mega,No Easter,Norte,16.2073,9.6817,9.6321,84.6821,102.8070,82.0614,1.1906
01/06/2014,Core_Mega,No Easter,Occidente,16.8027,9.8004,9.7168,84.6821,102.8070,75.5891,2.6251
01/06/2014,Core_Mega,No Easter,Sureste,15.0016,9.6627,9.6010,84.6821,102.8070,82.7824,4.8133
01/06/2014,High.End_Bote,No Easter,Central-Bajio,9.3005,10.6450,10.5905,84.6821,102.8070,69.5104,4.7546
01/06/2014,High.End_Bote,No Easter,Centro Sur,7.1242,10.7061,10.6862,84.6821,102.8070,73.8000,11.2900
01/06/2014,High.End_Bote,No Easter,Norte,-3.2853,10.6450,10.5012,84.6821,102.8070,85.8621,0.3000
01/06/2014,High.End_Bote,No Easter,Occidente,5.7610,10.7289,10.5938,84.6821,102.8070,73.3301,2.5167
01/06/2014,High.End_Bote,No Easter,Sureste,3.4688,10.5022,10.4382,84.6821,102.8070,82.6333,4.3400
01/06/2014,High.End_Media,No Easter,Central-Bajio,8.4977,11.2625,11.1485,84.6821,102.8070,73.6643,4.3061
01/06/2014,High.End_Media,No Easter,Centro Sur,5.9487,11.2237,11.1560,84.6821,102.8070,73.8000,11.2900
01/06/2014,High.End_Media,No Easter,Norte,7.3145,11.1753,11.0894,84.6821,102.8070,83.0550,0.2743
01/06/2014,High.End_Media,No Easter,Occidente,6.5850,11.2139,11.0585,84.6821,102.8070,74.3182,2.4715
01/06/2014,High.End_Media,No Easter,Sureste,5.2843,11.2380,11.1473,84.6821,102.8070,82.6333,4.3400
01/06/2014,Value_Media,No Easter,Central-Bajio,14.3154,10.3031,10.2191,84.6821,102.8070,70.7694,4.7077
01/06/2014,Value_Media,No Easter,Centro Sur,12.8785,10.3121,10.1675,84.6821,102.8070,73.8000,11.2900
01/06/2014,Value_Media,No Easter,Norte,13.6295,10.3828,10.1911,84.6821,102.8070,82.1926,1.4194
01/06/2014,Value_Media,No Easter,Occidente,13.4794,10.2888,10.1958,84.6821,102.8070,76.2537,2.4234
01/06/2014,Value_Media,No Easter,Sureste,12.8359,10.2083,10.1144,84.6821,102.8070,82.7883,4.8577
01/07/2014,Core.plus_Bote,No Easter,Central-Bajio,15.4777,10.4876,10.2962,84.9150,104.0390,70.1010,3.0234
01/07/2014,Core.plus_Bote,No Easter,Centro Sur,13.9388,10.4675,10.3242,84.9150,104.0390,73.4333,7.5100
01/07/2014,Core.plus_Bote,No Easter,Norte,15.0967,10.5057,10.3319,84.9150,104.0390,83.2137,1.0294
01/07/2014,Core.plus_Bote,No Easter,Occidente,15.2556,10.4812,10.3565,84.9150,104.0390,75.8471,2.7253
01/07/2014,Core.plus_Bote,No Easter,Sureste,15.2797,10.4440,10.3059,84.9150,104.0390,83.3851,3.1906
01/07/2014,Core.plus_Familiar,No Easter,Norte,10.4801,10.2036,10.1077,84.9150,104.0390,84.0258,0.5668
01/07/2014,Core.plus_Laton,No Easter,Central-Bajio,-1.0895,10.2933,10.2933,84.9150,104.0390,65.9000,2.4800
01/07/2014,Core.plus_Laton,No Easter,Norte,0.1668,10.2491,10.2491,84.9150,104.0390,83.0000,2.7600
01/07/2014,Core.plus_Laton,No Easter,Sureste,10.3839,9.7709,9.7703,84.9150,104.0390,82.8667,8.6500
01/07/2014,Core.plus_Media,No Easter,Central-Bajio,13.0136,10.3577,10.2947,84.9150,104.0390,69.2635,3.2294
01/07/2014,Core.plus_Media,No Easter,Centro Sur,11.3443,10.3566,10.2835,84.9150,104.0390,73.4333,7.5100
01/07/2014,Core.plus_Media,No Easter,Norte,10.8000,10.4338,10.3518,84.9150,104.0390,82.8665,0.8837
01/07/2014,Core.plus_Media,No Easter,Occidente,11.3984,10.3309,10.2527,84.9150,104.0390,70.2237,2.9684
01/07/2014,Core.plus_Media,No Easter,Sureste,12.2636,10.2038,10.1201,84.9150,104.0390,83.2799,3.2942
01/07/2014,Core_Bote,No Easter,Central-Bajio,15.2851,10.1707,10.1046,84.9150,104.0390,69.8899,2.9375
01/07/2014,Core_Bote,No Easter,Centro Sur,12.4707,10.1736,10.0410,84.9150,104.0390,73.4333,7.5100
01/07/2014,Core_Bote,No Easter,Norte,16.3878,10.1202,9.9684,84.9150,104.0390,83.2305,0.9665
01/07/2014,Core_Bote,No Easter,Occidente,15.7490,10.2764,10.0922,84.9150,104.0390,75.6790,2.6166
01/07/2014,Core_Bote,No Easter,Sureste,13.6167,10.1879,10.1025,84.9150,104.0390,83.1653,3.3690
01/07/2014,Core_Cuarto,No Easter,Central-Bajio,14.4366,10.3640,10.2761,84.9150,104.0390,69.6241,3.1480
01/07/2014,Core_Cuarto,No Easter,Centro Sur,13.9377,10.3569,10.2884,84.9150,104.0390,73.4333,7.5100
01/07/2014,Core_Cuarto,No Easter,Norte,13.9970,10.3853,10.2353,84.9150,104.0390,83.2870,1.1266
01/07/2014,Core_Cuarto,No Easter,Occidente,14.5431,10.3680,10.2539,84.9150,104.0390,76.2821,3.0686
01/07/2014,Core_Cuarto,No Easter,Sureste,15.6016,10.1248,10.0289,84.9150,104.0390,83.3864,3.2819
01/07/2014,Core_Familiar,No Easter,Central-Bajio,16.3108,9.9052,9.8271,84.9150,104.0390,68.7311,3.1913
01/07/2014,Core_Familiar,No Easter,Centro Sur,14.2106,9.9525,9.8760,84.9150,104.0390,73.4333,7.5100
01/07/2014,Core_Familiar,No Easter,Norte,15.9048,10.0018,9.8643,84.9150,104.0390,83.4331,0.9041
01/07/2014,Core_Familiar,No Easter,Occidente,15.4097,9.9861,9.8920,84.9150,104.0390,78.8733,2.5448
01/07/2014,Core_Familiar,No Easter,Sureste,15.9713,9.7859,9.7152,84.9150,104.0390,83.2320,3.3010
01/07/2014,Core_Laton,No Easter,Central-Bajio,13.3994,10.0156,9.9837,84.9150,104.0390,67.7834,3.1265
01/07/2014,Core_Laton,No Easter,Centro Sur,13.1593,10.1397,10.1074,84.9150,104.0390,73.4333,7.5100
01/07/2014,Core_Laton,No Easter,Norte,11.9873,10.2063,10.1221,84.9150,104.0390,83.2771,0.9633
01/07/2014,Core_Laton,No Easter,Occidente,14.6473,10.1019,10.0247,84.9150,104.0390,68.4149,2.8723
01/07/2014,Core_Laton,No Easter,Sureste,12.5640,9.8481,9.8124,84.9150,104.0390,83.7174,3.3431
01/07/2014,Core_Media,No Easter,Central-Bajio,16.6572,10.1064,10.0211,84.9150,104.0390,69.5096,3.1915
01/07/2014,Core_Media,No Easter,Centro Sur,16.1390,10.1127,10.0358,84.9150,104.0390,73.4333,7.5100
01/07/2014,Core_Media,No Easter,Norte,15.1270,10.2344,10.1355,84.9150,104.0390,83.2289,0.9547
01/07/2014,Core_Media,No Easter,Occidente,16.4250,10.0839,9.9897,84.9150,104.0390,74.0459,2.7929
01/07/2014,Core_Media,No Easter,Sureste,15.6945,9.9878,9.9042,84.9150,104.0390,83.2005,3.2738
01/07/2014,Core_Mega,No Easter,Central-Bajio,17.4754,9.7994,9.7198,84.9150,104.0390,69.0142,3.1605
01/07/2014,Core_Mega,No Easter,Centro Sur,16.2594,9.7978,9.7273,84.9150,104.0390,73.4333,7.5100
01/07/2014,Core_Mega,No Easter,Norte,16.2589,9.7089,9.6422,84.9150,104.0390,83.2120,1.0126
01/07/2014,Core_Mega,No Easter,Occidente,16.6655,9.8815,9.7746,84.9150,104.0390,73.3713,3.0772
01/07/2014,Core_Mega,No Easter,Sureste,15.2938,9.6099,9.5598,84.9150,104.0390,83.3006,3.2770
01/07/2014,High.End_Bote,No Easter,Central-Bajio,9.4214,10.6569,10.5975,84.9150,104.0390,68.1235,2.8735
01/07/2014,High.End_Bote,No Easter,Centro Sur,7.3679,10.6680,10.6540,84.9150,104.0390,73.4333,7.5100
01/07/2014,High.End_Bote,No Easter,Norte,3.9616,10.6798,10.5725,84.9150,104.0390,81.6147,0.8250
01/07/2014,High.End_Bote,No Easter,Occidente,7.4617,10.6752,10.5497,84.9150,104.0390,70.5667,4.2000
01/07/2014,High.End_Bote,No Easter,Sureste,3.5048,10.5453,10.4936,84.9150,104.0390,82.4333,3.6700
01/07/2014,High.End_Media,No Easter,Central-Bajio,8.1131,11.2673,11.1604,84.9150,104.0390,72.3280,3.4933
01/07/2014,High.End_Media,No Easter,Centro Sur,6.2264,11.2433,11.1300,84.9150,104.0390,73.4333,7.5100
01/07/2014,High.End_Media,No Easter,Norte,7.4007,11.1915,11.0545,84.9150,104.0390,83.8291,0.4350
01/07/2014,High.End_Media,No Easter,Occidente,6.8053,11.2115,11.0726,84.9150,104.0390,73.6963,3.6356
01/07/2014,High.End_Media,No Easter,Sureste,5.8049,11.2349,11.1716,84.9150,104.0390,82.4333,3.6700
01/07/2014,Value_Media,No Easter,Central-Bajio,14.2543,10.3131,10.2290,84.9150,104.0390,69.8659,3.0124
01/07/2014,Value_Media,No Easter,Centro Sur,13.0199,10.3110,10.1910,84.9150,104.0390,73.4333,7.5100
01/07/2014,Value_Media,No Easter,Norte,13.5221,10.3779,10.1931,84.9150,104.0390,83.3385,1.1107
01/07/2014,Value_Media,No Easter,Occidente,13.3978,10.3291,10.2333,84.9150,104.0390,73.8571,2.6063
01/07/2014,Value_Media,No Easter,Sureste,13.2353,10.1780,10.0959,84.9150,104.0390,83.3272,3.2741
01/08/2014,Core.plus_Bote,No Easter,Central-Bajio,15.6017,10.4806,10.2985,85.2200,101.7480,70.9248,4.9119
01/08/2014,Core.plus_Bote,No Easter,Centro Sur,13.9870,10.4783,10.3299,85.2200,101.7480,73.7097,5.4200
01/08/2014,Core.plus_Bote,No Easter,Norte,15.1375,10.5124,10.3211,85.2200,101.7480,83.8716,2.7086
01/08/2014,Core.plus_Bote,No Easter,Occidente,15.1018,10.4896,10.3585,85.2200,101.7480,76.1492,4.7520
01/08/2014,Core.plus_Bote,No Easter,Sureste,15.2827,10.4174,10.2748,85.2200,101.7480,83.7264,4.5993
01/08/2014,Core.plus_Familiar,No Easter,Norte,10.6923,10.2065,10.1222,85.2200,101.7480,84.4359,2.5842
01/08/2014,Core.plus_Laton,No Easter,Central-Bajio,3.0099,10.2825,10.2825,85.2200,101.7480,66.4516,1.5700
01/08/2014,Core.plus_Laton,No Easter,Norte,5.5074,10.2592,10.2088,85.2200,101.7480,85.0968,3.1800
01/08/2014,Core.plus_Laton,No Easter,Occidente,9.9533,9.6081,9.6081,85.2200,101.7480,NA,NA
01/08/2014,Core.plus_Laton,No Easter,Sureste,10.2165,9.7633,9.7527,85.2200,101.7480,83.4516,4.6100
01/08/2014,Core.plus_Media,No Easter,Central-Bajio,13.0951,10.3644,10.3037,85.2200,101.7480,69.7521,4.5724
01/08/2014,Core.plus_Media,No Easter,Centro Sur,11.3710,10.3520,10.2817,85.2200,101.7480,73.7097,5.4200
01/08/2014,Core.plus_Media,No Easter,Norte,10.7003,10.4423,10.3628,85.2200,101.7480,83.5183,2.7238
01/08/2014,Core.plus_Media,No Easter,Occidente,11.0512,10.3513,10.2678,85.2200,101.7480,70.7264,4.4994
01/08/2014,Core.plus_Media,No Easter,Sureste,11.8375,10.3153,10.1807,85.2200,101.7480,83.5929,4.7441
01/08/2014,Core_Bote,No Easter,Central-Bajio,14.9038,10.3021,10.2262,85.2200,101.7480,70.2035,4.9126
